_id,_time_c,_time_u,enabled,n,title,accuracy_enabled,accuracy_from_r,accuracy_to_r,arrow_enabled,arrow_arrowset_id,arrow_with_arrow,arrow_condition,arrow_id,arrow_ident,arrow_with_nockcolor,arrow_nockcolor,arrow_exclude_bare,arrow_only_bare,arrow_vanerotation_mask,bowsetup_enabled,bowsetup_id,date_enabled,date_fromsecs,date_tosecs,distance_enabled,distance_from_condition,distance_from,distance_from_units,distance_to_condition,distance_to,distance_to_units,face_enabled,face_type,formchange_enabled,formchange_id,formchange_condition,match_enabled,match_incl_competition,match_incl_training,match_incl_tuning,nshots_enabled,nshots_n,questionanswer_enabled,questionanswer_id,questionanswer_answer,questiononly_enabled,questiononly_id,serie_enabled,serie_from,serie_to_incl,shotorder_enabled,shotorder_from,shotorder_to_incl,shotrating_enabled,shotrating_from,shotrating_to_incl,shottiming_enabled,shottiming_from,shottiming_to_incl,tag_enabled,tag_1_condition,tag_1_id,tag_2_condition,tag_2_id,tag_3_condition,tag_3_id,volume_enabled,volume_limit,volume_offset,weather_enabled,weather_sunny,weather_fair,weather_cloudy,weather_drizzle,weather_rain,weather_indoor,weather_maxwindforce,heartrate_enabled,heartrate_no_stress,heartrate_with_stress,heartrate_hr_enabled,heartrate_hr_from,heartrate_hr_to,heartrate_rmssd_enabled,heartrate_rmssd_to,heartrate_rmssd_from,heartrate_sdnn_enabled,heartrate_sdnn_to,heartrate_sdnn_from,heartrate_pnn50_enabled,heartrate_pnn50_to,heartrate_pnn50_from,face_isornot,bowcant_enabled,bowcant_from,bowcant_to_incl,motion_xi_enabled,motion_xi_from,motion_xi_to_incl,_aid
25,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
26,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
27,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
28,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
29,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,50.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
30,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
31,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
32,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
33,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
34,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
35,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
36,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,1,0.0,70.0,0.0,0.0,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
37,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
38,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
39,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
40,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
41,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
42,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
43,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,1,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
44,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
45,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
46,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
47,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
48,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
49,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
50,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,1,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
51,1651057899,1651057899,0.0,0.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
52,1651057899,1651057899,0.0,1.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
53,1651057899,1651057899,0.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
54,1651057899,1651057899,0.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
55,1651057899,1651057899,0.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
56,1651057899,1651057899,0.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
57,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
58,1651057899,1651057899,1.0,0.0,Training,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,0.0,1.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
59,1651057899,1651057899,1.0,1.0,Competition,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,1.0,0.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
60,1651057899,1651057899,1.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
61,1651057899,1651057899,1.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
62,1651057899,1651057899,1.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
63,1651057899,1651057899,1.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
64,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
65,1651057899,1651057899,1.0,0.0,Training,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,0.0,1.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
66,1651057899,1651057899,1.0,1.0,Competition,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,1,1.0,0.0,0.0,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
67,1651057899,1651057899,1.0,2.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
68,1651057899,1651057899,1.0,3.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
69,1651057899,1651057899,1.0,4.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
70,1651057899,1651057899,1.0,5.0,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
71,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
72,1651057899,1651057899,1.0,0.0,1st end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,1.0,1.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
73,1651057899,1651057899,1.0,1.0,2nd end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,2.0,2.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
74,1651057899,1651057899,1.0,2.0,3rd end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,3.0,3.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
75,1651057899,1651057899,1.0,3.0,4th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,4.0,4.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
76,1651057899,1651057899,1.0,4.0,5th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,5.0,5.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
77,1651057899,1651057899,1.0,5.0,6th end,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,1,6.0,6.0,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
78,1651057899,1651057899,,,,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,0,,,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
79,1651057899,1651057899,1.0,0.0,1st shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,1.0,1.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
80,1651057899,1651057899,1.0,1.0,2nd shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,2.0,2.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
81,1651057899,1651057899,1.0,2.0,3rd shot,0,,,0,,,,,,,,,,,0,,0,,,0,,,,,,,0,,0,,,0,,,,0,,0,,,0,,0,,,1,3.0,3.0,0,,,0,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,1,0,,,0,,,r1iJvHbkTs7K
